Lead_1,Lead_2,Lead_3,Lead_4,Lead_5,Lead_6,Lead_7,Lead_8,Lead_9,Lead_10,Lead_11,Lead_12
0.08704706823817122,2.571995317494969,1.1026920460743783,0.7884989473510197,0.7135661515790268,-1.1442149551363905,-0.7412274174241421,-0.09820827963886006,-0.5957951106877549,-0.5125583402954741,-0.12954438997943823,-1.73239134531811
-0.29900735046586746,-2.2494324542007638,0.17782979970543425,0.04108086409475417,0.4233233815151238,-0.23348290257461402,1.5968082795036493,1.3471297675692413,0.36944644762158957,-0.01481297335856981,1.0692062941371632,1.1156158687348625
0.0917607765355023,0.6087355891244169,-0.5297677059230407,-1.7072259945705526,-0.1618292630143563,1.74127205621912,2.0123285817551695,0.45932259905221073,0.2402893465977269,-0.3322834429767151,0.5168851162889265,-1.7430431839045548
-1.9875689146008928,-0.5571305725722312,0.8048559381800797,1.1322873748389386,0.05553874089166623,-0.6078422064264841,0.38599081101934346,-0.8577969791329284,0.05906511524850986,1.441772856258756,-1.1508118443557216,0.8116637964760927
-0.21967188783751193,-0.5864151488887734,-0.8324766217233888,-2.0029484138651927,0.4334636741935265,1.1113561841730932,0.2866572685671504,-0.720504258457595,0.5342233059567563,0.8082150169347329,0.31124051723627877,-0.4093156519461447
0.3571125715117464,-0.6197721282538776,0.09535027433277855,-0.4167916511383418,0.667394438057835,1.015646732999715,-0.9565790247845786,-0.38818864765808114,-1.2757575700828463,0.8061119297029596,-1.3420047109359414,1.8258634067898953
1.477894044741516,-0.9087696708079733,-0.17963037272551532,1.2074257491566482,-1.5189951632572025,1.074741250220838,-1.0756676095682847,-0.3842010047704921,-2.026919930370668,0.23391719847305223,0.1865416931702121,0.6736995542024474
-0.5182702182736474,1.6845248346034518,0.7791306255883522,-0.35654242864278574,-1.077388963898937,-1.2670019761212727,0.2979146051656283,-0.5147441368134572,1.189999221488613,-0.8265058115593552,1.3798477183550306,0.5734884202198154
-0.8084936028931876,0.8422973270139027,-1.5772283709195007,-0.6936964924644041,1.1073105339393423,0.5252009660156798,1.4581924771811208,-1.1017420180435937,-0.13137379011622186,0.6961075536701157,0.07340013247375586,-0.9417983636204044
-0.5017570435845365,0.023195978557374822,-0.8501977458146558,0.8792639051665606,-0.06086956993105802,-0.1565985659168632,-0.5482024891490305,0.2904021374361527,0.41592850878397386,-2.098182585294138,-1.1319117977395146,1.8052884845392225
0.9154021177020741,1.3510157524870003,-1.6382456590945336,-0.8511147868343866,-0.4240765933669789,1.0884968575291116,2.207929217794186,-0.4556045025388133,-0.8675656669254496,0.1740552002440338,-0.19098942037609534,2.8150681556776593
0.32875110965968446,-1.5125289652988756,-0.25959672180927,-1.2222257195919537,-0.2634994729260388,-1.6550003997268452,-0.610145939629838,-0.9518014590450429,1.2622242120021325,-0.8121189327524032,0.1944672872698082,2.0114494269241274
-0.5297602037670388,-1.3307051313309262,1.2114275036324305,0.2745139874932834,-0.2637053055765539,0.3677878890656031,0.22939194074997077,0.4854751950926902,0.35007921721565816,-0.8891168604365428,1.092105399084367,-1.0031030858268262
0.5132674331133561,-2.1779677321946878,-0.5054472096535272,-0.18292329841259092,0.5579377815243737,0.22637520284006693,0.23201646640365564,0.8478219987732908,-0.17951759745279164,-0.4633341557691185,1.083128313540104,-0.18987434796855732
0.09707754934804039,-0.6994145401232875,-0.5106839381956507,-1.243673114188842,-1.108016393980767,-1.9901167372489352,-0.10153437523551705,-0.24563709780022788,0.28579171635728673,-0.08393685566825931,-1.089236671018608,-1.1885540589610062
0.9686449905328892,0.1616985267047529,0.8717244241841364,0.63695253999487,0.024777746496761215,-0.8854203560949772,-2.04382751632623,1.7814863645185157,-1.7417006056444133,-0.023415622132823954,-0.3240881948741104,-0.6095206076219783
-0.7020530938773524,0.10285857793233408,1.0685495584552998,0.4644876055772338,0.24611772945040425,-1.830152213116851,-0.619073100430896,2.215520699031174,0.3731289973656975,0.7902381527811213,0.39366861086644633,0.2835200198850554
-0.3276621465977682,0.14934191105988046,-0.08857106726878992,-0.35975501660563197,0.3962679165655031,-0.7263553019229068,0.19963929230287222,0.4968901533612756,1.4868271983157422,-0.17388478006508987,-0.6047690426952168,0.729637707174896
-0.39210815313215763,-1.4110568310660818,0.6847148540498922,-0.2913320061249465,0.22286399621029307,0.5492170846651478,-0.09598509598021387,-0.468810719194351,0.31527928189723453,-0.10173353533375944,0.4983832147046584,0.5330812000707575
-1.4635149481321186,0.803154742614022,-1.0769545408779464,0.47039274200915654,0.5159062303140283,0.1953655756486076,0.6362026594027826,0.2689535543767578,0.1861430095173677,-1.3956127962365588,-1.3480310714079822,-1.7207934791737658
0.29612027706457605,0.23962751823899794,1.3779743339254138,1.1903614197520662,-0.5726961510583128,0.16940008059354883,0.7568359119918517,-1.2244430652472726,-0.3170312356875866,-1.2653881211962996,0.2614042357322235,-0.036355068636695
0.26105527217988933,0.7330542814659985,2.1487062939370514,-0.28279321010932484,-0.9418027323249555,-1.0397481089313825,-0.24007846117890985,-0.8718636075653284,1.0827616149953254,0.2870690437124435,1.0273209612054017,0.5175722141456192
0.00511345664246089,-1.8927621775900518,0.5212157911887249,0.6546884930081445,2.4570044432505136,1.1204504915105322,-0.9624303723154463,-1.6826891384009004,1.231009310580642,0.6306683813991212,0.05395042238292388,0.9486564101482088
-0.23458713337514692,0.31149085879778987,-2.0843316213428005,0.5652002170845991,-0.30126468457423644,-0.018819678361340055,1.5483177053834132,-0.6284649825014651,-0.43194403490172195,-0.2604718751969018,0.17573976529600135,0.4281677275114611
-1.4153707420504142,-1.187765239917527,-0.5582302623977843,0.8793072927089763,-0.18445447065456805,0.033703812257508486,-1.355462330515652,-1.232520250191225,0.35864685803978263,0.932957966149372,0.8443085363628038,0.48865779633412953
-0.42064532276535904,-0.39732325255136186,0.6128253216693214,0.039309198743465314,0.6778400977178844,0.9403995689461305,-0.5953072234321486,0.624056731915687,0.23221443642071832,-1.407891920909461,-0.4441040625264002,-0.2381309569773737
-0.3427145165267695,0.5343648986363834,-0.4214829971663628,-0.9123255140663579,1.5960892921942411,-0.9913457476925386,-0.8499599239738012,-0.7491585255903087,0.4017711724569505,0.3985387227970714,0.6220347333007304,0.27186819544103724
-0.8022772692216189,0.09109360625591317,1.2721985542500975,-0.4624991531999693,-0.5445281169346958,0.22854776987192307,0.7464576218021075,0.27662129151658,-0.7727253056127028,-0.8517776058894487,-0.030560602781942576,2.5846049346615008
-0.16128571166600914,-0.8515399797793188,0.5881572644358652,0.34285346578164794,-0.9988152681895256,0.4234624916014198,1.3170219744805909,0.7479064407234323,1.1427764251333439,-0.9307501685249376,-0.9080910268556021,1.2069286615501689
0.4040508568145384,0.006273156184418285,-0.7064755007657966,1.818464378381593,-1.2421533507916103,-0.5455681502938481,-0.1736933755109449,1.1713424115085216,0.5652184478220728,-0.76491592408481,0.9023123560677843,0.3647403321890527
1.8861859012105302,-1.531535315243643,0.032264810771252796,-0.48401962319627845,1.5931062215029255,0.6523733807597761,0.22977676033491254,-0.35342454131103057,1.202405356974703,-0.08076556887905209,1.4009250269832618,0.7287220903769941
0.17457781283183896,1.150267395898296,-0.8938332206390901,0.8047874435273991,-1.0381069864610342,0.4771231706295671,0.42877182098914957,0.31063749893979387,-1.1153438708087038,0.438896929523789,1.1585219474511832,0.07586089783027819
0.25755039072276437,-0.20528401949625125,-0.1825848784124418,-0.32805645067676004,-0.027555936515566763,-0.10117671227742496,1.804004098588861,0.3425015005635049,-1.056586574426533,0.36297920901534775,0.9022555488660687,0.07098938090210553
-0.07444591576616721,1.118549944255326,-0.5545932404325518,0.11046875588613572,-0.977284832042969,-0.13215089013486142,-1.7735734422131775,1.2720913815221815,2.0593949894594332,-0.29048218393752273,0.5106471913290422,0.9504338832348709
-1.9187712152990415,-0.526531687096043,1.1747618002330382,1.5153967492635925,-1.4483559179583039,0.5235476578713052,0.7442218991269286,0.783558079083946,1.1471292902715273,0.6322673424230683,0.36294667819464804,-0.5989487894573937
-0.026513875449216878,-0.5235759884065829,2.116012056830995,0.7642925814204332,-0.292375353093686,0.7884710400131903,0.3765247479395033,1.3033449887867108,-0.8150876532577804,1.6867413933500095,-0.09381999538286273,-0.12946141053091176
0.06023020994102644,-0.7641867866378464,-1.431188333235752,-1.2412992727409569,-0.9377866663411604,0.06289991740664033,-0.3708395252458204,-1.6646514582806153,0.868152611213691,-0.11941120145103974,-0.6626219423891937,-1.370102323691935
2.463242112485286,0.8761739316930753,-1.9232162862097522,-0.5724750238115909,-0.6916284254233128,1.1201894604068467,0.3262267357202956,-0.6642710100718509,-0.46581422247538096,0.09479577376104349,-2.065894690250761,0.7762610170386476
-0.19236096478112252,-0.7094311573284758,-0.2451724218513857,1.2562213444413588,2.0061050974174037,0.6585259624305833,0.7408289758299179,1.0318168342239267,-1.6987095258969143,-0.6117299783135902,-1.5673577246608261,1.069603378187046
0.30154734233361247,0.6445954324151765,-1.5184156988286825,0.14187804262849532,0.42489610417240287,-1.788463949726815,0.5831627124828029,0.580701836897825,-2.100250563623615,-0.3919585407672948,0.014577521940798985,0.6030807870655177
-0.03471176970524331,-0.38245239766929023,0.04621160367091715,-1.1488401196158635,0.9314695195539889,-1.4048966975421424,2.1585006059162986,-0.12504554572252996,-0.021988835915354134,1.248347265348947,-1.2763929955947213,-0.23428576644702068
-1.168678037619532,-1.9759632998916197,0.7489361138059267,-0.8189524449737209,0.8246595628492529,1.1822352190216612,0.12748158779368524,-0.4740498833600123,1.5608011568300915,1.2586582184231674,0.41409248921239733,-0.04416006784355244
1.1428228145150205,-0.5703140677864661,1.494141897266825,0.7034935227111718,-0.1008609230790248,-0.24677313147089774,0.02690518329032648,0.7886845446289292,1.5213880962858193,-0.20106747907086636,1.7473885375460778,0.14690558059005346
0.7519330326867741,-1.1791082143628482,0.20139455871528109,0.9944102812176302,-0.4397183593776238,0.16417582279747392,-0.1812987856697749,-1.9795770714391225,1.2601449549685635,0.49025166608774173,-3.2253061889938373,1.0948976495261125
0.7910319470430469,0.03390272368233751,-0.193155224849579,0.017855301482174405,0.24893461186111668,1.1392905176591448,0.5529788371458881,0.7921911853127348,0.8300111065493102,0.9204572873590808,-0.9724953489823664,1.0364464760032859
-0.9093874547947389,-1.1904077356744902,-1.9783849165730842,2.475313800936102,0.16845076993249436,-0.00641121737184105,-0.03205826148594767,0.09068826604081519,0.31736466041214256,-0.446517038751057,2.185878608855743,-1.43471177610059
1.4027943109360992,0.9259751007146168,0.026185149185798437,0.8241523634556386,-0.5688054171653081,0.03726760958934886,0.0132091450647669,-0.48883951759226496,1.1519640893455976,-1.3059082511945022,0.8342249512035418,-0.8782306796617471
